date,level,value_1,value_2
02/10/2023 13:24:47,logs_p,Square,VIOLET
02/10/2023 13:24:47,logs_p,Triangle,GREEN
02/10/2023 13:24:47,logs_p,Circle,YELLOW
02/10/2023 13:24:47,logs_p,Square,RED
02/10/2023 13:24:47,logs_p,Rectangle,BLUE
02/10/2023 13:28:30,logs_p,Square,VIOLET
02/10/2023 13:28:30,logs_p,Triangle,GREEN
02/10/2023 13:28:30,logs_p,Circle,YELLOW
02/10/2023 13:28:30,logs_p,Square,RED
02/10/2023 13:28:30,logs_p,Rectangle,BLUE
02/10/2023 14:44:46,logs_p,Square,VIOLET
02/10/2023 14:44:46,logs_p,Triangle,GREEN
02/10/2023 14:44:46,logs_p,Circle,YELLOW
02/10/2023 14:44:46,logs_p,Square,RED
02/10/2023 14:44:46,logs_p,Rectangle,BLUE
02/10/2023 14:52:43,logs_p,Triangle,GREEN
02/10/2023 14:52:43,logs_p,Rectangle,YELLOW
02/10/2023 14:53:00,logs_p,Square,RED
02/10/2023 14:54:35,logs_p,Triangle,GREEN
02/10/2023 14:56:13,logs_p,Square,RED
02/10/2023 14:57:35,logs_p,Square,VIOLET
02/10/2023 14:57:35,logs_p,Triangle,GREEN
02/10/2023 14:57:35,logs_p,Circle,YELLOW
02/10/2023 14:57:35,logs_p,Square,RED
02/10/2023 14:57:35,logs_p,Rectangle,BLUE
02/10/2023 15:14:53,logs_p,Square,RED
02/10/2023 15:19:02,logs_p,Triangle,GREEN
